Meter ID,Substation,Feeder,Latitude,Longitude,City,Region,Date Time Hour Beginning
MTR-00205,Substation-24,Feeder-72,-28.687241366562,30.899454464394683,Port Elizabeth,Gauteng,2023-01-02 11:44:14.765095301
MTR-00206,Substation-79,Feeder-158,-32.90863443734361,29.01301306364143,Johannesburg,Free State,2023-01-02 11:54:45.425708514
MTR-00207,Substation-59,Feeder-52,-34.933678494935265,16.45923191030532,Johannesburg,Eastern Cape,2023-01-02 12:05:16.086321726
MTR-00208,Substation-32,Feeder-11,-28.02665497182501,28.36568368958746,Bloemfontein,Free State,2023-01-02 12:15:46.746934938
MTR-00209,Substation-96,Feeder-175,-28.530734168557316,22.416949304246735,Cape Town,Eastern Cape,2023-01-02 12:26:17.407548150
MTR-00210,Substation-88,Feeder-5,-22.964487640884226,30.87968005875828,Pretoria,Gauteng,2023-01-02 12:36:48.068161363
MTR-00211,Substation-52,Feeder-131,-34.52570407993202,25.38862871622274,Port Elizabeth,Western Cape,2023-01-02 12:47:18.728774575
MTR-00212,Substation-62,Feeder-143,-33.063630145673116,19.954059892237183,Johannesburg,KwaZulu-Natal,2023-01-02 12:57:49.389387787
MTR-00213,Substation-58,Feeder-130,-32.43007437277743,26.310062594355255,Port Elizabeth,KwaZulu-Natal,2023-01-02 13:08:20.050001000
MTR-00214,Substation-52,Feeder-2,-27.887379840937985,25.022481979264718,Bloemfontein,Gauteng,2023-01-02 13:18:50.710614212
MTR-00215,Substation-12,Feeder-182,-31.2984291360204,27.767899807695393,Johannesburg,KwaZulu-Natal,2023-01-02 13:29:21.371227424
MTR-00216,Substation-39,Feeder-174,-32.326172748625055,20.311928415934215,Port Elizabeth,Free State,2023-01-02 13:39:52.031840636
MTR-00217,Substation-2,Feeder-94,-28.312598947551987,32.826766113750125,Cape Town,Free State,2023-01-02 13:50:22.692453849
MTR-00218,Substation-3,Feeder-127,-34.4715084638997,27.38115341416285,Cape Town,Gauteng,2023-01-02 14:00:53.353067061
MTR-00219,Substation-56,Feeder-126,-22.321849028587607,22.55833276327281,Bloemfontein,Free State,2023-01-02 14:11:24.013680273
MTR-00220,Substation-81,Feeder-41,-23.80675797983927,26.018997023502855,Johannesburg,Eastern Cape,2023-01-02 14:21:54.674293485
MTR-00221,Substation-59,Feeder-197,-31.464502685650057,22.932677448560412,Port Elizabeth,Free State,2023-01-02 14:32:25.334906698
MTR-00222,Substation-2,Feeder-30,-30.629787660569626,30.724419906282506,Bloemfontein,KwaZulu-Natal,2023-01-02 14:42:55.995519910
MTR-00223,Substation-2,Feeder-44,-31.803323669453633,31.99255893956392,Durban,Western Cape,2023-01-02 14:53:26.656133122
MTR-00224,Substation-92,Feeder-10,-22.930812283799266,31.4484753704889,Durban,Eastern Cape,2023-01-02 15:03:57.316746334
MTR-00225,Substation-54,Feeder-30,-26.508436763931854,23.27912439368489,Bloemfontein,Western Cape,2023-01-02 15:14:27.977359547
MTR-00226,Substation-87,Feeder-75,-28.224675491804554,19.698010119528718,Pretoria,KwaZulu-Natal,2023-01-02 15:24:58.637972759
MTR-00227,Substation-96,Feeder-49,-28.388205023951397,26.29780712043877,Durban,KwaZulu-Natal,2023-01-02 15:35:29.298585971
MTR-00228,Substation-97,Feeder-163,-32.84303173940344,25.564420104952283,Cape Town,Eastern Cape,2023-01-02 15:45:59.959199184
MTR-00229,Substation-1,Feeder-193,-22.48559573546876,17.087975106746853,Durban,Gauteng,2023-01-02 15:56:30.619812396
MTR-00230,Substation-19,Feeder-145,-23.110233302504355,30.459596854064827,Pretoria,Free State,2023-01-02 16:07:01.280425608
MTR-00231,Substation-2,Feeder-159,-22.61852631003038,16.63964356579929,Port Elizabeth,Gauteng,2023-01-02 16:17:31.941038820
MTR-00232,Substation-53,Feeder-70,-31.217881306712545,16.605429763125372,Johannesburg,Gauteng,2023-01-02 16:28:02.601652033
MTR-00233,Substation-44,Feeder-180,-28.803569143589062,28.48788019614806,Bloemfontein,Gauteng,2023-01-02 16:38:33.262265245
MTR-00234,Substation-90,Feeder-26,-28.253959829346158,32.03978790440371,Port Elizabeth,KwaZulu-Natal,2023-01-02 16:49:03.922878457
MTR-00235,Substation-32,Feeder-100,-28.634229198758547,27.868575328425834,Johannesburg,Eastern Cape,2023-01-02 16:59:34.583491669
MTR-00236,Substation-70,Feeder-133,-34.750536571112434,29.303810677001913,Bloemfontein,KwaZulu-Natal,2023-01-02 17:10:05.244104882
MTR-00237,Substation-32,Feeder-111,-24.16905913771631,31.593362235940276,Bloemfontein,Gauteng,2023-01-02 17:20:35.904718094
MTR-00238,Substation-68,Feeder-14,-25.294908358875347,21.53410193529088,Bloemfontein,KwaZulu-Natal,2023-01-02 17:31:06.565331306
MTR-00239,Substation-55,Feeder-51,-28.827623341836105,26.45760432151311,Cape Town,KwaZulu-Natal,2023-01-02 17:41:37.225944518
MTR-00240,Substation-75,Feeder-15,-31.523774875102678,22.100932374768952,Cape Town,Gauteng,2023-01-02 17:52:07.886557731
MTR-00241,Substation-56,Feeder-128,-26.745300129013756,29.386024299323058,Johannesburg,Free State,2023-01-02 18:02:38.547170943
MTR-00242,Substation-17,Feeder-140,-33.20220273645303,29.541473258435225,Pretoria,Eastern Cape,2023-01-02 18:13:09.207784155
MTR-00243,Substation-38,Feeder-46,-22.03538974403056,24.26401447577842,Pretoria,Free State,2023-01-02 18:23:39.868397367
MTR-00244,Substation-24,Feeder-192,-33.370579542327405,29.058541793091806,Johannesburg,Eastern Cape,2023-01-02 18:34:10.529010580
MTR-00245,Substation-69,Feeder-72,-34.240092657076964,22.61718807359282,Durban,Western Cape,2023-01-02 18:44:41.189623792
MTR-00246,Substation-98,Feeder-187,-27.038686449978258,27.568112675045832,Pretoria,Free State,2023-01-02 18:55:11.850237004
MTR-00247,Substation-70,Feeder-95,-28.975649559146486,21.314972692495093,Pretoria,Eastern Cape,2023-01-02 19:05:42.510850217
MTR-00248,Substation-86,Feeder-154,-25.652993558142633,18.132649066361566,Johannesburg,Western Cape,2023-01-02 19:16:13.171463429
MTR-00249,Substation-11,Feeder-29,-33.33642577516272,30.04152440957005,Johannesburg,Gauteng,2023-01-02 19:26:43.832076641
MTR-00250,Substation-16,Feeder-132,-30.27130568832496,16.563657700893604,Johannesburg,KwaZulu-Natal,2023-01-02 19:37:14.492689853
MTR-00251,Substation-97,Feeder-178,-28.48656629228288,24.150212237604595,Durban,Eastern Cape,2023-01-02 19:47:45.153303066
MTR-00252,Substation-73,Feeder-25,-29.189113267525578,32.25686281684828,Pretoria,KwaZulu-Natal,2023-01-02 19:58:15.813916278
MTR-00253,Substation-59,Feeder-168,-27.42056365826262,16.01731987615045,Cape Town,Free State,2023-01-02 20:08:46.474529490
MTR-00254,Substation-70,Feeder-32,-33.67724783472137,31.899165394809387,Johannesburg,KwaZulu-Natal,2023-01-02 20:19:17.135142702
MTR-00255,Substation-80,Feeder-100,-28.451579862596727,17.515614805233067,Bloemfontein,Free State,2023-01-02 20:29:47.795755915
MTR-00256,Substation-93,Feeder-37,-27.788030866186517,25.75117096849136,Johannesburg,Gauteng,2023-01-02 20:40:18.456369127
MTR-00257,Substation-3,Feeder-126,-23.546712089296967,23.47466819623697,Bloemfontein,KwaZulu-Natal,2023-01-02 20:50:49.116982339
MTR-00258,Substation-20,Feeder-138,-27.576009590643174,19.352441913295774,Port Elizabeth,Free State,2023-01-02 21:01:19.777595551
MTR-00259,Substation-59,Feeder-166,-27.885158304600704,28.07263226941504,Bloemfontein,Eastern Cape,2023-01-02 21:11:50.438208764
MTR-00260,Substation-36,Feeder-189,-24.442988363844165,20.994240578299017,Pretoria,KwaZulu-Natal,2023-01-02 21:22:21.098821976
MTR-00261,Substation-19,Feeder-100,-34.15503244569746,28.683840341569084,Durban,Free State,2023-01-02 21:32:51.759435188
MTR-00262,Substation-90,Feeder-27,-26.576491929727503,22.69798112454803,Cape Town,Eastern Cape,2023-01-02 21:43:22.420048400
MTR-00263,Substation-67,Feeder-135,-24.446542272581425,16.722894746166872,Port Elizabeth,KwaZulu-Natal,2023-01-02 21:53:53.080661613
MTR-00264,Substation-19,Feeder-99,-33.77025575833748,23.32645611462077,Bloemfontein,KwaZulu-Natal,2023-01-02 22:04:23.741274825
MTR-00265,Substation-20,Feeder-137,-24.449557958321826,27.0907067307152,Port Elizabeth,Western Cape,2023-01-02 22:14:54.401888037
MTR-00266,Substation-96,Feeder-187,-24.766972948192752,18.074575531282353,Johannesburg,KwaZulu-Natal,2023-01-02 22:25:25.062501250
MTR-00267,Substation-71,Feeder-36,-34.987739322150304,30.01612872481976,Johannesburg,Eastern Cape,2023-01-02 22:35:55.723114462
MTR-00268,Substation-52,Feeder-118,-31.799957441295994,26.246571044542584,Pretoria,Eastern Cape,2023-01-02 22:46:26.383727674
MTR-00269,Substation-33,Feeder-158,-33.03364316994483,31.38097556423748,Cape Town,KwaZulu-Natal,2023-01-02 22:56:57.044340886
MTR-00270,Substation-40,Feeder-19,-28.352608096977146,31.62395464988566,Pretoria,Eastern Cape,2023-01-02 23:07:27.704954099
MTR-00271,Substation-39,Feeder-169,-23.11791409890079,32.41570914289949,Port Elizabeth,Free State,2023-01-02 23:17:58.365567311
MTR-00272,Substation-82,Feeder-55,-27.164816294645174,23.328000480081446,Johannesburg,Eastern Cape,2023-01-02 23:28:29.026180523
MTR-00273,Substation-1,Feeder-84,-27.176561037647367,21.684059888433517,Bloemfontein,Gauteng,2023-01-02 23:38:59.686793735
MTR-00274,Substation-11,Feeder-6,-33.40296773094222,30.43475863874705,Durban,Gauteng,2023-01-02 23:49:30.347406948
MTR-00275,Substation-92,Feeder-123,-26.337068965630817,27.312552995194824,Port Elizabeth,Gauteng,2023-01-03 00:00:01.008020160
MTR-00276,Substation-57,Feeder-107,-23.451832471101643,22.134551524456274,Port Elizabeth,Western Cape,2023-01-03 00:10:31.668633372
MTR-00277,Substation-89,Feeder-88,-29.418480830085283,31.214319583203608,Cape Town,KwaZulu-Natal,2023-01-03 00:21:02.329246584
MTR-00278,Substation-50,Feeder-150,-26.13701712643646,20.372422499244642,Bloemfontein,KwaZulu-Natal,2023-01-03 00:31:32.989859797
MTR-00279,Substation-23,Feeder-198,-31.16589552245601,31.469793086668577,Cape Town,KwaZulu-Natal,2023-01-03 00:42:03.650473009
MTR-00280,Substation-31,Feeder-152,-31.504310233408866,29.631815487539225,Durban,Gauteng,2023-01-03 00:52:34.311086221
MTR-00281,Substation-94,Feeder-62,-32.593790445381,23.00740666824006,Bloemfontein,Western Cape,2023-01-03 01:03:04.971699434
MTR-00282,Substation-42,Feeder-170,-31.860464453404028,22.08237536765306,Pretoria,Gauteng,2023-01-03 01:13:35.632312646
MTR-00283,Substation-99,Feeder-150,-30.54414005724659,31.006517120166876,Bloemfontein,Western Cape,2023-01-03 01:24:06.292925858
MTR-00284,Substation-7,Feeder-144,-27.63253483348244,24.248338384475552,Durban,Western Cape,2023-01-03 01:34:36.953539070
MTR-00285,Substation-16,Feeder-141,-24.851489601077773,29.0439572919948,Pretoria,Western Cape,2023-01-03 01:45:07.614152283
MTR-00286,Substation-90,Feeder-120,-31.235679129720314,26.965106399951473,Johannesburg,Free State,2023-01-03 01:55:38.274765495
MTR-00287,Substation-60,Feeder-37,-32.814548982562435,19.01226478554137,Bloemfontein,Free State,2023-01-03 02:06:08.935378707
MTR-00288,Substation-2,Feeder-180,-29.153084290462964,31.330183850871467,Johannesburg,KwaZulu-Natal,2023-01-03 02:16:39.595991919
MTR-00289,Substation-1,Feeder-152,-24.736309002135584,26.52276057192006,Bloemfontein,Eastern Cape,2023-01-03 02:27:10.256605132
MTR-00290,Substation-48,Feeder-125,-29.93867917797444,21.54198562505399,Durban,Western Cape,2023-01-03 02:37:40.917218344
MTR-00291,Substation-12,Feeder-17,-23.127431729306394,22.141313989503097,Durban,Western Cape,2023-01-03 02:48:11.577831556
MTR-00292,Substation-69,Feeder-16,-31.777109113880144,20.016609884089814,Pretoria,Free State,2023-01-03 02:58:42.238444768
MTR-00293,Substation-37,Feeder-129,-25.141919555902952,25.999362884363833,Bloemfontein,Western Cape,2023-01-03 03:09:12.899057981
MTR-00294,Substation-32,Feeder-85,-28.919140237242033,19.180882029253638,Port Elizabeth,KwaZulu-Natal,2023-01-03 03:19:43.559671193
MTR-00295,Substation-9,Feeder-125,-33.607363175922956,22.135870894552543,Johannesburg,Free State,2023-01-03 03:30:14.220284405
MTR-00296,Substation-99,Feeder-1,-31.34605986502445,31.972607878368503,Port Elizabeth,Eastern Cape,2023-01-03 03:40:44.880897617
MTR-00297,Substation-19,Feeder-30,-23.84309672570029,16.747395200602533,Bloemfontein,Western Cape,2023-01-03 03:51:15.541510830
MTR-00298,Substation-48,Feeder-24,-34.923452986716704,28.25754732474894,Port Elizabeth,Gauteng,2023-01-03 04:01:46.202124042
MTR-00299,Substation-80,Feeder-46,-25.167558067515447,18.28663022598181,Cape Town,KwaZulu-Natal,2023-01-03 04:12:16.862737254
MTR-00300,Substation-3,Feeder-2,-24.451715162199193,22.15472991373811,Johannesburg,Gauteng,2023-01-03 04:22:47.523350467
MTR-00301,Substation-20,Feeder-143,-33.44211251540801,25.75150711485196,Durban,Western Cape,2023-01-03 04:33:18.183963679
MTR-00302,Substation-24,Feeder-29,-22.491536914837624,32.712286086524244,Cape Town,Free State,2023-01-03 04:43:48.844576891
MTR-00303,Substation-54,Feeder-99,-23.660220358517087,21.444320456104315,Johannesburg,Eastern Cape,2023-01-03 04:54:19.505190103
MTR-00304,Substation-33,Feeder-62,-32.67909310169782,19.251732367600024,Johannesburg,Gauteng,2023-01-03 05:04:50.165803316
MTR-00305,Substation-24,Feeder-13,-31.86105884423269,26.639245590994243,Bloemfontein,KwaZulu-Natal,2023-01-03 05:15:20.826416528
MTR-00306,Substation-75,Feeder-65,-24.360047145027927,24.08548928161606,Durban,Gauteng,2023-01-03 05:25:51.487029740
MTR-00307,Substation-72,Feeder-45,-27.897148114007503,20.43158485347307,Bloemfontein,Gauteng,2023-01-03 05:36:22.147642952
MTR-00308,Substation-36,Feeder-47,-23.006616213684843,28.443684217372912,Durban,KwaZulu-Natal,2023-01-03 05:46:52.808256165
MTR-00309,Substation-38,Feeder-16,-22.271166709133418,29.204988394069765,Bloemfontein,KwaZulu-Natal,2023-01-03 05:57:23.468869377
MTR-00310,Substation-84,Feeder-126,-30.535265163352626,28.457677412831668,Port Elizabeth,Gauteng,2023-01-03 06:07:54.129482589
MTR-00311,Substation-99,Feeder-107,-33.739363690570556,30.178584094947748,Pretoria,Free State,2023-01-03 06:18:24.790095801
MTR-00312,Substation-89,Feeder-3,-25.854306468844058,27.55080621902492,Johannesburg,Western Cape,2023-01-03 06:28:55.450709014
MTR-00313,Substation-99,Feeder-104,-22.999430856688477,27.62035896529905,Cape Town,KwaZulu-Natal,2023-01-03 06:39:26.111322226
MTR-00314,Substation-25,Feeder-198,-32.85658692531831,23.547236401274215,Johannesburg,KwaZulu-Natal,2023-01-03 06:49:56.771935438
MTR-00315,Substation-93,Feeder-95,-22.18998881581691,25.85086425604137,Cape Town,Western Cape,2023-01-03 07:00:27.432548651
MTR-00316,Substation-18,Feeder-133,-32.4536922736607,27.59400469814384,Cape Town,Western Cape,2023-01-03 07:10:58.093161863
MTR-00317,Substation-82,Feeder-154,-33.87841723498678,24.843041325675518,Durban,Free State,2023-01-03 07:21:28.753775075
MTR-00318,Substation-66,Feeder-92,-28.555926272130677,27.69520104649515,Durban,KwaZulu-Natal,2023-01-03 07:31:59.414388287
MTR-00319,Substation-54,Feeder-15,-24.52755605969811,31.01665292594067,Durban,Eastern Cape,2023-01-03 07:42:30.075001500
MTR-00320,Substation-35,Feeder-183,-30.39312274507766,23.273624982807604,Port Elizabeth,KwaZulu-Natal,2023-01-03 07:53:00.735614712
MTR-00321,Substation-80,Feeder-150,-30.68606584533438,23.50132058526426,Johannesburg,Free State,2023-01-03 08:03:31.396227924
MTR-00322,Substation-61,Feeder-37,-32.43755288566107,29.209044878395176,Pretoria,Free State,2023-01-03 08:14:02.056841136
MTR-00323,Substation-41,Feeder-157,-22.180970383618938,21.37003328196066,Cape Town,Eastern Cape,2023-01-03 08:24:32.717454349
MTR-00324,Substation-33,Feeder-154,-30.555750313891593,17.310420398660483,Johannesburg,Western Cape,2023-01-03 08:35:03.378067561
MTR-00325,Substation-68,Feeder-70,-26.335881741895005,22.502393291781573,Durban,Gauteng,2023-01-03 08:45:34.038680773
MTR-00326,Substation-33,Feeder-139,-33.27904655813725,24.73535477217075,Port Elizabeth,Free State,2023-01-03 08:56:04.699293985
MTR-00327,Substation-14,Feeder-100,-29.153162384072452,20.741345513203857,Port Elizabeth,Western Cape,2023-01-03 09:06:35.359907198
MTR-00328,Substation-21,Feeder-148,-24.654275934046126,27.457645994912106,Johannesburg,Western Cape,2023-01-03 09:17:06.020520410
MTR-00329,Substation-48,Feeder-84,-22.38555758138355,25.13886043090102,Durban,KwaZulu-Natal,2023-01-03 09:27:36.681133622
MTR-00330,Substation-20,Feeder-91,-32.6946371858225,21.095775330242326,Bloemfontein,Free State,2023-01-03 09:38:07.341746834
MTR-00331,Substation-8,Feeder-198,-33.76954742156701,18.912832038128744,Bloemfontein,Western Cape,2023-01-03 09:48:38.002360047
MTR-00332,Substation-7,Feeder-33,-22.162455413599325,28.454260729411107,Durban,KwaZulu-Natal,2023-01-03 09:59:08.662973259
MTR-00333,Substation-67,Feeder-121,-27.795623547877454,16.017790664291834,Johannesburg,Eastern Cape,2023-01-03 10:09:39.323586471
MTR-00334,Substation-17,Feeder-30,-30.50952842343634,22.227034172024307,Bloemfontein,Eastern Cape,2023-01-03 10:20:09.984199684
MTR-00335,Substation-33,Feeder-178,-22.51638068546756,21.334704887756587,Port Elizabeth,Eastern Cape,2023-01-03 10:30:40.644812896
MTR-00336,Substation-48,Feeder-34,-29.927541709179195,18.073630583678945,Port Elizabeth,Gauteng,2023-01-03 10:41:11.305426108
MTR-00337,Substation-76,Feeder-133,-31.983950140688737,32.353297409569976,Bloemfontein,Eastern Cape,2023-01-03 10:51:41.966039320
MTR-00338,Substation-59,Feeder-140,-24.554453126015304,21.587226781376994,Bloemfontein,Western Cape,2023-01-03 11:02:12.626652533
MTR-00339,Substation-86,Feeder-76,-30.918461657274474,30.460078640223834,Bloemfontein,Western Cape,2023-01-03 11:12:43.287265745
MTR-00340,Substation-22,Feeder-75,-30.814288478859822,23.81904400533847,Pretoria,KwaZulu-Natal,2023-01-03 11:23:13.947878957
MTR-00341,Substation-30,Feeder-52,-29.215133577938353,25.893183346553393,Johannesburg,Gauteng,2023-01-03 11:33:44.608492169
MTR-00342,Substation-38,Feeder-51,-25.99153301532463,26.096772304783215,Bloemfontein,Free State,2023-01-03 11:44:15.269105382
MTR-00343,Substation-51,Feeder-149,-24.05707335263508,25.507961170972926,Cape Town,Free State,2023-01-03 11:54:45.929718594
MTR-00344,Substation-54,Feeder-199,-32.05976336523339,31.9672147958254,Cape Town,Gauteng,2023-01-03 12:05:16.590331806
MTR-00345,Substation-8,Feeder-58,-30.28766129465433,25.900709487867054,Johannesburg,Free State,2023-01-03 12:15:47.250945018
MTR-00346,Substation-27,Feeder-98,-28.549807599442758,32.86092161948871,Port Elizabeth,Free State,2023-01-03 12:26:17.911558231
MTR-00347,Substation-27,Feeder-125,-34.66706024279286,21.915556207302057,Bloemfontein,Eastern Cape,2023-01-03 12:36:48.572171443
MTR-00348,Substation-98,Feeder-192,-25.937627691257546,26.5408719486466,Cape Town,Gauteng,2023-01-03 12:47:19.232784655
MTR-00349,Substation-21,Feeder-93,-27.642420291642452,32.06794500819126,Pretoria,KwaZulu-Natal,2023-01-03 12:57:49.893397867
MTR-00350,Substation-30,Feeder-134,-33.26371460351034,27.441053269612787,Port Elizabeth,Gauteng,2023-01-03 13:08:20.554011080
MTR-00351,Substation-97,Feeder-177,-33.305736841292095,20.280708778738532,Cape Town,Free State,2023-01-03 13:18:51.214624292
MTR-00352,Substation-28,Feeder-37,-23.36263170980866,30.23453177616607,Bloemfontein,Free State,2023-01-03 13:29:21.875237504
MTR-00353,Substation-64,Feeder-138,-26.116950971984988,24.92313244291177,Pretoria,Western Cape,2023-01-03 13:39:52.535850717
MTR-00354,Substation-97,Feeder-194,-29.955212038555807,28.3664268417751,Bloemfontein,KwaZulu-Natal,2023-01-03 13:50:23.196463929
MTR-00355,Substation-69,Feeder-56,-30.604942816918232,16.445550365149906,Bloemfontein,Gauteng,2023-01-03 14:00:53.857077141
MTR-00356,Substation-61,Feeder-83,-30.88090785056368,22.782412600297377,Cape Town,Western Cape,2023-01-03 14:11:24.517690353
MTR-00357,Substation-48,Feeder-71,-26.489424611841585,26.87769773782486,Port Elizabeth,KwaZulu-Natal,2023-01-03 14:21:55.178303566
MTR-00358,Substation-19,Feeder-66,-32.67627047253534,27.499020338139772,Pretoria,KwaZulu-Natal,2023-01-03 14:32:25.838916778
